sample_name,label
CF003-Active-Day-(214)__segment0,active
CF003-Active-Day-(214)__segment1,active
CF003-Active-Day-(214)__segment2,active
CF003-Active-Day-(214)__segment3,active
CF003-Active-Day-(214)__segment4,active
CF003-Active-Day-(215)__segment0,active
CF003-Active-Day-(215)__segment1,active
CF003-Active-Day-(215)__segment2,active
CF003-Active-Day-(215)__segment3,active
CF003-Active-Day-(215)__segment4,active
CF003-Active-Day-(216)__segment0,active
CF003-Active-Day-(216)__segment1,active
CF003-Active-Day-(216)__segment2,active
CF003-Active-Day-(216)__segment3,active
CF003-Active-Day-(216)__segment4,active
CF003-Active-Day-(217)__segment0,active
CF003-Active-Day-(217)__segment1,active
CF003-Active-Day-(217)__segment2,active
CF003-Active-Day-(217)__segment3,active
CF003-Active-Day-(217)__segment4,active
CF003-Active-Day-(219)__segment0,active
CF003-Active-Day-(219)__segment1,active
CF003-Active-Day-(219)__segment2,active
CF003-Active-Day-(219)__segment3,active
CF003-Active-Day-(219)__segment4,active
